,Category,File_name,resume_text
0,ENGINEERING,36149549.pdf,"ENGINEERING PROJECT MANAGER
Summary
Seeking long term employment where my experience, expertise, and education can be used to satisfy the needs of the company, as well as provide
opportunity for personal development and career advancement. 
Project Coordination is my strongest point and I accept any challenges that I
encounter to get the job done. 
I offer no less than one hundred percent commitment to my employer, co-workers and my work. 
I am definitely a
team player but work well on my own with no supervision. 
I will bring to your company loyalty, dedication and great work ethics.
Highlights
Effective verbal and written communication and meeting facilitation skills
Proactive and adaptable self-starter
Self Motivated
Ability to prioritize and complete multiple tasks with little supervision
Punctual
Extroverted personality
Willing and available to work outside normal business, including weekends, to meet project deadlines
Proficiency in Microsoft Office: 
Word, Excel, Outlook
Knowledge in Microsoft Office: Access, PowerPoint
Minor Accounting
Experience
11/2005
 
to 
07/2008
Engineering Project Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Planned, directed and managed designated projects; Ensured that objectives were accompanied in accordance with outlined priorities;
Analyzed results of operations to discover more efficient ways to utilize resources; Skilled in securing federal, state and local regulatory
land-use approvals, including construction permits through Texas Commission on Environmental Quality (TCEQ); Vast knowledge in
dealing with builders, homeowners, HOA's, and bank issues- in addition to diplomatically resolving concerns and complaints; Developed
ability to work in fast-paced environment; Ability to follow instructions well and make decisions with no supervision; Assisted Civil Engineer
in preparing lot layouts for Residential Development, Master Planned Developments, and International Developments.
08/2003
 
to 
03/2005
Assistant Project Coordinator
 
Company Name
 
ï¼​ 
City
 
, 
State
Coordinated project submittals to Agencies (CPS, Time Warner, SBC, SAWS, SARA, Bexar County, and Bexar MET: 
a) Tracked
submittal dates using spreadsheets and Plat Tracking- city website b) Tracked critical time paths as related to review approval periods.
c) Followed up on tardy responses, ascertained source of difficulty, and coordinated resolutions & approvals.
Completed final project packages for approval by Planning Commission/Director of Development Services.
Researched plat related issues: 
Preliminary Overall Area Development Plans, Planned Unit Development Plans, Development Rights
Permits, and Vested Rights Permits.
Familiarity with the city's website and personnel.
08/2001
 
to 
08/2003
Environmental Secretary
 
Company Name
 
ï¼​ 
City
 
, 
State
Unit secretary for 13 employees.
Responsibilities included: heavy phone usage, heavy typing, research via the internet, heavy client contact, coordination of meetings, hotel
accommodations/rental car service, project file set up, created spreadsheets in excel and access, vast mail-outs, and other special unit
requests as delegated.
02/2001
 
to 
08/2001
Purchasing Clerk
 
Company Name
 
ï¼​ 
City
 
, 
State
Coordination of import and/or export of product for manufacture or sale; including proofing purchase orders and preparing all
documentation according to international shipping standards.
02/1999
 
to 
09/1999
Executive Receptionist
 
Company Name
 
ï¼​ 
City
 
, 
State
Managed front office area.
Answered multi-line telephone system and directed calls; took detailed messages and/or forwarded necessary callers to voicemail.
Booked flights, hotels, rental cars and arranged for corporate pick up at the airport.
Coordinated all company functions to include: 
birthday celebrations, parties, awards and ceremonies, and local ticket events.
Collected US Mail, sorted and delivered to personnel.
Typed, faxed, mailed, and emailed office correspondence and performed various office duties.
Education
2/1997
Business Certification
 
Charter College
 
ï¼​ 
City
 
, 
State
 
Dean's list 3 quarters)Present
International Business
 
San Antonio College
 
ï¼​ 
City
 
, 
State
 
International Business Member of SIFE (Students in Free Enterprise)
Languages
English (Fluent - Full Knowledge) Spanish (Knowledge, but taking classes to become more fluent)
Skills
Accounting, c, Civil Engineer, client, documentation, English, fast, front office, Director, meeting facilitation, meetings, Access, Excel, Mail,
Microsoft Office, office, Outlook, PowerPoint, Word, multi-line telephone, Enterprise, personnel, pick, proofing, Quality, research, Self
Motivated, self-starter, shipping, Spanish, spreadsheets, supervision, phone, typing, website, written communication"
1,ENGINEERING,19553067.pdf,"PROJECT ADMINISTRATOR ENGINEERING
Summary
A consistent team leader with great analytic and interpersonal skills; highly focused in achieving and maintaining excellent customer relationships to
assist you in achieving your organizational goals. I have over 10 years progressive experience in Accounting, Property Accounting and Project
Administration and have deliver consistent contributions to increased productivity, decreased cost and produced strong revenue gains through
teambuilding, self-motivation and development.
Highlights
Flexible team player 
Analytical reasoning
Financial statement analysis
Compliance testing knowledge
Strength in regulatory reporting
Budget forecasting expertise
Account reconciliation expert
Adobe software proficiency
Complex problem solving
Strong organizational skills
Expert in customer relations
General ledger accounting
Flexible team player
Advanced computer proficiency (PC and Mac)
Flexible team player
Flexible team player
Flexible team player
Flexible team player
Expert in customer relations
Advanced computer proficiency (PC and Mac)
Experience
Project Administrator 
Engineering
 
Jan 2007
 
to 
Jan 2009
 
Company Name
 
ï¼​ 
City
 
, 
State
Direct reporting responsibilities to the Executive Vice President Maintained general ledger, financial statements and other financial reports
Analyzed and interpret monthly variances and trends between budgets and actual results in developing projections and forecast Prepared
monthly billing base on contracts, project progress report and work-in-progress report Prepared and analyzed quarterly backlog report to
forecast revenues and employees productivity Reconciled monthly bank statements and deposit daily cash receipts Used AIA Documents to
prepare Prime and Sub-consultant Contracts Audited and approved Sub-contractors invoices for process and payment Assisted Controller
with year end audit Monitored Job Cost report to ensure employees are charging to the correct projects Year End CAM Reconciliation for
rental properties Prepared monthly invoices for Tenants in compliance to Lease Agreement Process bank deposit and updated accounts
receivable.
Project Administrator
 
Jan 2000
 
to 
Jan 2007
 
Company Name
 
ï¼​ 
City
 
, 
State
Prepared monthly billings and revenue forecast Prepared financial reports and analyzed variances Prepared office earnings report and
distribute to the Officers Prepared rate schedule to be use in contract proposals Prepared project status reports, monitoring costs and
charges associate with each project, attend department meetings and advised project managers of project overruns.
Reviewed Consultant invoices and code to the correct project numbers and general ledger accounts Prepared monthly cash flow projection
Prepared Standard Forms 295 & 294 reports semiannually for the Government.
Prepared tax reports quarterly or semiannually for several States.
Assisted Controller with year end audits Coordinated with insurance company to provide insurance certificate to clients.
Senior Staff accountant
 
Jan 1998
 
to 
Jan 2000
 
Company Name
 
ï¼​ 
City
 
, 
State
Prepared and analyzed financial statements on a monthly basis Reconciled and process employees expense report to American Express
charges Reviewed and analyzed General Ledger on a monthly basis Reconciled monthly bank reconciliation Daily cash reconciliation,
process bank deposit and updated accounts receivable.
Project Accountant
 
Jul 2009
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Aligned all financial activity with the regulations of the GAAP.
Provide weekly cash forecast for the Eastern Region.
Ensure accurate and timely billing for both external and internal customers.
UpdateÂ project budgets for all projects assign to me.
Calculate and recognize revenue in accordance with US GAP for all projects.
Setup all aspects ofÂ new projects which includes budget, contract information and revenue recognition base on contract.
PerformÂ month-end close procedures pertaining to billing, accounts receivable baddebt provisions and contingencies, journal entries and
reconciling.Monthly meeting with the Director of Operation in regardsÂ  to Â project income statement.
â€‹
Education
M.B.A
 
, 
Business Administrator
 
2005
 
American Intercontinental University
 
ï¼​ 
City
 
, 
State
 
Business Administrator
B.A
 
, 
Accounting
 
1997
 
Florida International University
 
ï¼​ 
City
 
, 
State
 
Accounting
Skills
accounts receivable, AIA, bank reconciliation, billing, billings, budgets, daily cash receipts, cash flow, Consultant, Contracts, Controller, clients,
financial, financial reports, financial statements, Forms, General Ledger, general ledger accounts, Government, insurance, meetings, excel,
Microsoft office applications, office, PowerPoint, Pivot tables, presentations, Prime, progress, proposals, Express, reporting, spreadsheet, tax,
Timberline"
2,ENGINEERING,28628090.pdf,"ENGINEERING MANAGER
Professional Summary
Electrical Engineer with 20+ years of experience in semiconductors microlithography and strong project management background. Scope of work
required extensive background in equipment engineering maintenance and process sustaining. Utilized experience in cross-function activities with
other engineering, production and support organization for the completion of start-up semiconductor factory construction and equipment's.
Outstanding communication skills in task-milestone reports provided senior level management with clear forecast of project completion. With
additional experience in application marketing engineering, led team of business development managers and R&D engineer to grow DUV business
for DOW chemical's globally from $ 300k to > $ 20 million in 3 years. Management skills Excellent leadership skills in cross-functional, team-
based environment, multi cultural, with the ability to effectively communicate, influence and motivate at all levels of the organization. Strong
understanding of financial measurements and goals that can be directly correlated to implementation of plans. Proven ability to analyze statistics and
trend data with measured outcomes Dedicated Operations Manager demonstrating effective leadership in all aspects of the job. Excels at cutting
costs and streamlining operations. Tech-savvy Project Manager versed in all aspects of project management from inception to completion. Excels
in recruiting and talent acquisition, as well as process reengineering and improvement. Skilled Operation Manager with solid experience managing
all levels of multiple projects including budgeting and administration.
Skills
Exceptional interpersonal communication
Effective leader
Budget development
Budget development
Staff training/development
Consistently meet goals
Efficient multi-tasker
Deadline-oriented
Work History
Engineering Manager
 
, 
01/2000
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Manage the performance and facilitating the development of direct report Encourage team member engagement by setting challenging goals
and communicating line of sight Partnering with global counterparts on process.
Transfer and technology issues and industry direction Managing Projects to ensure deliverable are completed within the required constraints
(schedule, cost, resources,etc) Partnering with equipment and process counterparts, purchasing, facilities , contractors and vendors to buy,
install and release of equipment) Maintain flawless execution of area module by on-going coaching junior and Senior engineers, equipment
specialists, and technicians in operations, process and equipment Plan and improves standardized production method and objectives to
achieve safety, quality, delivery and cost targets.
Successfully navigate cross-site and cross functional teams through high priority initiative by leveraging effective leadership tactics , managing
key relationship and building strong teams to achieve impactful results Designed an effective Quality system visual management tool used by
QSM to identify and resolve potential ISO9000 findings prior to certificate audits Chaired multi-site mission based team of integration,
process and quality Engineers that developed a containment strategy for an undetectable process defects to alleviate major escape and
reliability concern Assure proper staffing, development of staff, training and employee involvement, in appropriate areas.
Lead plant in continue improvement activities in quality, service and price for all customers.
Troubleshoots and develops countermeasures for problems of quality , productivity , and employee relations using root-cause problem
solving methods Assure safe practices and maintenance of proper conditions and review these practice and procedures and leads activity to
lean manufacturing Continuously works to ensure that customer satisfaction targets are achieved.
Responsible for environmental reporting and compliance.
Formulate and manage development and implementation of goals, objective, policies and procedure related to Quality Management system.
Assure that effective operation of document control system and maintenance of relevant records, including efficient execution of change
orders and change control Monitor supplier's quality performance and manage problem solving activities.
Evaluate and disposition discrepant material in conjunction with material management, engineering and operations Manage internal
customer/supplier and ISO audits, including closing out finding, creating audit finding reports and determine proper corrective and
preventative actions.
Manage and ensure that all internal and external non-conforming reports are address on timely basis.
Utilize and develop metrics that provide insight into the performance of Quality System, present report finding and make recommendations
for improvement in outcomes.
Monitor all expenses relating to site operations to ensure these remains with budget limits.
Ensure that all Staff is fully conversant with safety matters and procedures arising from the site operations to comply with EHS standards.
Ensure that all preventive maintenance as laid down by equipment manufactures is adhered to by all staff Professionally manages, guides and
leads all site staff to ensure that outstanding levels of customer services are maintained at all times Communicates individual and group
performance targets and monitors achievement of the same for better site performance.
Support department in implementation improvements programs Ensure capturing of actual cost in line with implementation costing models on
periodic basis.
Assist in identifying the cost elements as part of cost management team.
Consolidates the inputs received from corporate departments and other business units to present the company level budgets, plans and
rolling forecast.
Assist in implementation of approved costing model for respective lines of business/products from Group perspective Collate actual cost in
line with implemented costing models on a periodic basis.
Develop and edit maintenance, operating and process spec/procedures Lead team of Engineers to transfer products from development to
manufactures Develop process parameters for new products Lead equipment specialist and engineers on equipment qualification andupgrades Lead equipment Engineers and technicians specialist to maintain equipment metrics such as utilization, availability, and cycle time to
be equal or above goal (90% availability) Leads improvement projects such as cost reduction, labor reduction, operation, yield
improvements, OEE improvements and waste reduction Derive and lead equipment projects for higher throughput, lower chemical cost,
part consumption, and maintenance time.
Lead equipment specialist team on monthly basic to review pass maintenance and trouble shooting performance to identify gaps and
techniques so optimizations can be made Apply lean manufacturing principles to identify gaps from operation and maintenance standard
procedures and make improvements.
Collaborate with quality & reliability, integration engineers, and Intel Virtual Factories in Oregon and Arizona for global projects, excursion
investigation and provide technical supports for solutions.
Collaborate with Intel Virtual Facilities in Oregon and Arizona for equipment and process upgrades.
Performs statistical analysis such as JMP and SPC charts to monitor process, equipment performance, and to identify potential issues so
that proactive actions can be taken.
Collaborate with automation engineers to improve operations and tool utilizations by applying lean manufacturing methods.
Responsible for ensuring that manufacturing, operation and supply chain management processes are capable of meeting quality, cost and
delivery requirements according to the company objectives, to strengthen company values and to better serve customers.
Responsible for procurement, inventory, production planning, manufacturing, lean manufacturing and machine maintenance.
Responsible for the strategy, design and implementation of lean and continuous improvement activities.
Strengthened company's business by leading implementation of Chemical consumbtion.
Hired and trainedÂ 
 20 memebrs
 Â of staff.
Implemented innovative programs to increase employee loyalty and reduce turnover.
Developed and rolled out new policies.
Application and Marketing Engineer
 
, 
01/1989
 
to 
06/2000
 
Company Name
 
â€“ 
City
 
, 
State
 
Collaborated with R&D and Marketing to develop products to meet customer requirements for new business opportunities Coordinated
and lead production trials of new and modified products.
Supervise Pilot scale trials when appropriate Drafted internal and customer specs for developed products Assisted Quality Assurance in
evaluating and resolving unusual, non-routine customer complaints Provided technical assistance to Manufacturing concerning unusual, non-
routine situations collaborated with Purchasing and Manufacturing in the evaluation of new sources of raw materials, and products Evaluate
competitive products as needed Lead Engineer on the Engineering Production Team for customer samples Set-up, directed, and trouble
shotted batches for new formulations for customer samples (non-routine) Mentored other engineers with respect to routine batch set-up
Trouble shotted and solved issues during batch manufacture Assessed process capability Led R&D engineering production team hand offs
Redefined system for recording samples results as a routine part of sample manufacturing Created part numbers, Bill of Materials,
Productions version, Quality Management forms, and Material Masters for new products Independently designed and performed laboratory
experiments using statistically driven design of experiment Assisted in makeup and testing of XP formulations Responsible for performing all
accelerated aging testing of new formulations to establish product shelf life Implemented design of experiments to analyze experimental data
using JMP statistical software Assisted R&D Managements in the allocation of resources across all development projects authorized by the
Performance Materials Strategy Team.
Researched and formulated of LIP silver, Electroless Nickel, Electrolytic Copper, and other various metals Created Sales strategies in tune
with market potential by the information backed by market research Prepared Sales Plans for Each Customer Coordinate with the Business
Development Team regarding the new product launch and new target customer Responsible for defining and scheduling the delivery of high
quality output in line with business requirements and customer priorities Managed the Product Management documentation and generated
technical information together into a data package for marketing the new products.
Additional Information
Nationality: US Citizen
Education
B.S
 
: 
Management information system
 
, 
1991
 
WORCESTER STATE University, MASS
 
- 
GPA: 
GPA: 3.1
 
Management information system GPA: 3.1
B.S
 
: 
Electrical engineering technology
 
, 
5 1987
 
CENTRAL NEW ENGLAND COLLEGE
 
- 
State
 
GPA: 
GPA: 2.89
 
Electrical engineering technology GPA: 2.89 Dale Carnegie: Effective Speaking and Human Relation, 1995.
Skills
BASIC, COBOL, FORTRAN, PASCAL, Prolith (Modeling), Power Point, Word, Excel and Lotus Notes,Statistical Analysis: JMP, DOE
(design of experiment), PCS, SPC++, six sigma, data view, Crystal ball"
3,ENGINEERING,24647794.pdf,"ENGINEERING INTERN
Profile
Proficient Entry Level Electrical Engineer with excellent technical, analytical and communication skills. Willing to relocate anywhere in the US.
Skills
Testing | Troubleshooting | Embedded Hardware & Software |Microprocessors | Computer|systems | Hardware & Software design |
Digital signal processing | Analog and Digital Filter design| Reading Circuit Schematics| Circuit Design and Analysis | Digital logic |
Soldering | Project management|Electronics | Low and High voltage devices | Low voltage power consumption | Power Systems Analysis
|Active Noise Cancelling (ANC) | Research and Development | Solar PV systems Design| NationalElectric Code (NEC) | Engineering
Ethics| Failure Analysis| Logistics.
Instrumentation: Oscilloscope | Logic analyzer | Multimeters |
Applications: MS Visual Studio | MS Office | MAC OS| Matlab | Simulink | Mathcad | Verilog | Orcad | PSPICE | SolidWorks|
AutoCAD | Inventor | PowerWorld | ETAP | HelioScope |
Programming: C++ | C# | C languages.
Accomplishments
IEEE Robot Competition 
Systems Design (CAPSTONE) 
Spring 2013 - spring 2014
 
Collaborated with a team of 4 engineering
students in the design and implementation of an autonomous robot that has to detect an oil rig on ""fire"", select and transport a specific tool in
order to extinguish the fire Lead the mechanical design of the robot; both chassis and robotic arm parts with 3-D printing technology and
SolidWorks software.
Acquired experience with the mechanical shop equipment and lab instruments while producing mechanical components and implementing
and assembling electrical circuits.
Acquired experience using the product development life cycle and risk assessment.
Gained experience in the integration of the hardware and software subsystems and the testing process of the design.
Competed in the 2014 IEEE Region V robotics competition.
Spectrum Analyzer 
Real Time Signal Processing 
Fall 2013 Programmed a C6713 DSK board and implemented a digital Spectrum
Analyzer.
The program was written using Code Composer studio and the UI was developed in Visual Basics Used the Software development
lifecycle to develop the software of the system.
Built the UI using Visual Basics.NET.
Guitar Tuner 
Digital Signal Processing 
Spring 2013 Â· Engineered a guitar tuner implemented by programming a C6713 DSK board.
Designed analog filters and digital filters to remove noise in an audio file using algorithms developed with Matlab and Simulink.
Laser Project 
Computer Systems 
Spring 2013 Â· Created a compact computer system that controls and animates letters on a wall.
Implemented the hardware schematics developed in assembly language on a MC68HC11 microprocessor.
Acquired much experience in troubleshooting the system using a logic analyzer and oscilloscope.
Professional Experience
Company Name
 
July 2015
Conducted a successful research project on innovative use of Active Noise Control (ANC), 3-D Noise Mapping and Passive Noise
Control systems as a solution for acoustical noise control issues in fast growing cities.
Company Name
 
October 2014
Successfully engineered a new transmission line to feed a new load in a city's transmission system using PowerWorld simulation software,
and ETAP.
Performed Three-Phase Power Systems circuit analysis of the new system.
Performed cost analysis and allocation for the project.
Company Name
 
September 2014
 
to 
August 2015
 
Engineering Intern
 
Lead AutoCAD Drafting team of 3 in drafting 2D maps of Oil and Gas production sites.
Contributed in building Spill Prevention, Control and Countermeasure (SPCC) plans for Oil and Gas Production Facilities, data entry, and
various office duties assigned by my manager.
Enhanced my communication and leadership skills within my team and my manager.
Education and Training
Oklahoma Christian University
 
August 2015
 
Master of Science
 
: 
Engineering Electrical Engineering
 
City
 
, 
State
 
Engineering Electrical Engineering
Oklahoma Christian University
 
April 2014
 
BSEE
 
City
 
, 
State
 
GPA: 
GPA: 3.8
 
GPA: 3.8
Bachelor of Science
 
: 
Electrical Engineering
 
Electrical Engineering
Affiliations
IEEE Oklahoma Christian ChapterLanguages
English | French
HONORS & AWARDS
Rwanda Presidential Scholarship
Recognized as one of the top ten students nationally (based on academic merit) to receive a 4-year full ride scholarship at Oklahoma
Christian University.
Technical Skills
3-D modeling,AutoCAD, C, C++, Circuit Design, Hardware, cost analysis, data entry, Digital signal processing, Drafting, drafting 2, Electronics,
English, Failure Analysis, fast, French, leadership skills, logic, Logic analyzer, Logistics, MAC OS, Mathcad, Matlab, Microprocessors, C#, MS
Office, Multimeters, NEC, Orcad, Oscilloscope, Programming, Project management, PSPICE, Research, Schematics, simulation, Software
design, Soldering, SolidWorks, systems Design, Power Systems Analysis, , Troubleshooting, Verilog, MS Visual Studio"
4,ENGINEERING,56691064.pdf,"ENGINEERING TECHNICIAN
Summary
An experienced CAD and GIS Technician able to produce detailed drawings and maps which are clear and accurate. I am able to analyze
databases and generate custom maps and reports with different tools of the trade. I am always curious to learn new skills and technologies that
enhance my productivity in a complex organization. Adaptable to work for long periods and under the most stressed situations without losing focus
and patience.
Highlights
Operating Systems: Windows XP/ Vista/7 
ArcGIS 9.3.1, 10.0
C# 
(Basic) 
Telvent ArcFM 9.3.1/10.0.3
Java 
(Basic) 
ArcGIS extensions
AutoCAD (2008 - 2013) 
Arc Toolbox
AutoCAD Map 3D 2008 
Enghouse NetWORKS 4.7.1
3D Studio Max 2009 
ERDAS Imagine 9.3
Revit 2009 
Microsoft Office (Up to 2010)
GeoExplorer 6000 Series GeoXH 
GPS Pathfinder Office Software
Magellan Mobile Mapper 6 
Basic Surveying Principles
MS Project 
Remote Sensing
Garmin Oregon 550 
Adobe CS4 (Photoshop, InDesign, Illustrator)
Google Earth 
Google SketchUp (Up to ver. 7)
Clinometer 
MicroStation (Basic)
Able to lift, push, pull and carry 40 pounds or more
Languages: Armenian
Experience
Company Name
 
Engineering Technician
 
07/2014
 
to 
Current
Updating the map book settings to publish water tiles of atlas map Generating system valve and hydrant data per tile using Crystal Reports
Creating Tree GIS database - subtypes, domains, required fields with data types, geo-coding about 38,000 tree addresses Analyzing DB
and generating reports per engineer requests Digitizing of Fiber Optics and tube allocation using Telvent fiber manager Creating custom
maps for research studies Updating GIS, CAD, and other records based on asbuilts received Cover the front counter answering phone calls
and customer walk-ins (when necessary) AutoCAD drafting (street lighting, substations, electrical substructure and wiring, and customer
primary services) Perform various queries for street lighting, electrical engineering, and water engineering departments Updated GWP
Electric and Water 5 Year CIP Plan Cross training with Electrical Planners - New and updated meter spots Created address geocode and
updated xml to set as default Review, reconcile, and post GIS edits to parent version while supervisor is on vacation Linked transformers to
customer meter data for transformer load study.
Company Name
 
Assistant Engineering Technician
 
11/2013
 
to 
07/2014
Maintained the ArcFM stored display for the Electric viewers and editors Edit of electrical features in a versioned enterprise database Error
check and tracing for Phase and Feeder connectivity Consolidated five street light databases into one (GPS, Versioned GIS, AutoCAD/MS
Access, Disconnected, and Duplicated) Created custom street light maps for the Street light HPS Conversion Master Plan Updated
Customer Service, Substructure, Substation, Street Lighting and Wiring drawings Conversion of paper and scanned images to AutoCAD
format Researched new City Fiber routes using GIS Reviewed and fixed any errors for cartographic representation Worked as a team for a
two phase Service Point ID mapping for electrical services to the customer side Helped Engineering staff with any GIS related issues
Checked off permits for new constructions Updated wall maps at the Utility Operation Center and Howard Substation Updated and plotted
4kV/12kV feeder conversion map for the next three years Worked with ISD-IT to publish web maps.
Company Name
 
Hourly City Worker
 
12/2007
 
to 
09/2012
Approved Electrical and Fiber Optic edits to parent version Updates to the GIS manual for work procedures Trained co-workers to use
GIS / ArcFM Created data dictionary for GPS collection project of the Street Lights Prepared maps and reports for extension of Fiber
Optics Reviewed Plan Checks for GWP Fiber Optics Plotted sectional and primary maps from CAD and GIS Installation of ArcGIS and
ArcFM Created and maintained personal geodatabases Assisted in creation of mapping standards and other procedures Updated the 5
Year CIP Plan Mapped/Updated electrical assets within GIS and CADD: Electric Vehicle (EV), Service Drops, Tropos, Ice Bears,
Underground/Overhead Distribution lines, Vaults, Pull Boxes, Basemap, Poles, Pedestals Assisted in obtaining bearing and distances for
electrical easement deed Digitized electrical and water easements Updated Glendale's Municipal Code Book.
Education
Bachelor of Science
 
:
 
Geography Social Sciences
 
June, 2012
 
California Polytechnic State University Pomona GIS
 
GPA: 
Pi Gamma Mu
Geography Pi Gamma Mu Social Sciences
Associates Degree
 
:
 
Architecture
 
June, 2009
 
Glendale Community College
 
Architecture
Civil Design Technology
 
December, 2012
 
Rio Hondo Community College
 
Civil Design Technology
GCC Certificate, Architectural CAD GCC Certificate, Architectural Drafting
 
GPA: 
President and Vice President of the American Society of
Engineers and Architects Club (ASEA) 
Dean's list
 
President and Vice President of the American Society of Engineers and Architects Club(ASEA) 
Dean's list
Work History
Company Name
Professional Affiliations
ESRI User Conference, Attended Seminars/Workshops (San Diego, CA) Basic Data Collection using TerraSync v4.0x Field Software GPS Data
Collection for GIS - Best Practice 
ESRI Certificate, Cartographic Design Using ArcGIS 9
Additional Information
2 | Page
Skills
3D, 3D Studio Max, Adobe, Photoshop, Architectural Drafting, AutoCAD, Basic, book, CAD, Conversion, Crystal Reports, Customer Service,
data dictionary, databases, database, drafting, Edit, electrical engineering, engineer, xml, features, Fiber Optics, GIS, GPS, HPS, Illustrator,
InDesign, Java, Lighting, Mapper 6, MS Access, C#, Microsoft Office, Office, MS Project, 3.1, Windows XP, MicroStation, enterprise,
NetWORKS 4.7.1, next, Operating Systems, DB, coding, research, Revit, supervisor, phone, transformers, transformer, Vista, Wiring"
